STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
4  0.8  0.25  1.7601996660232544e-05  0.013  0.013  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  2.1122395992279053e-05  0.020  0.020  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  2.346932888031006e-05  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.25  3.520399332046509e-05  0.020  0.020  0.000  ['CT', 'RT', 'ART']
4  0.8  0.50  4.1081355168269234e-05  0.000  0.000  0.020  ['CT', 'RT', 'ART']
4  0.8  0.50  8.520577368233618e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.50  8.672730535523505e-05  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.00017041154736467236  0.020  0.020  0.020  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0001917129907852564  0.020  0.020  0.060  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0002921340811965812  0.040  0.000  0.080  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0004089877136752137  0.060  0.020  0.080  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0004382011217948718  0.040  0.020  0.060  ['CT', 'RT', 'ART']
4  0.8  0.50  0.00045037337517806267  0.020  0.020  0.140  ['ART']
4  0.8  0.50  0.0005112346420940171  0.040  0.050  0.097  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0006134815705128205  0.120  0.060  0.100  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0006816461894586895  0.040  0.120  0.080  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0010224692841880342  0.120  0.120  0.200  ['CT', 'RT', 'ART']
4  0.8  0.75  0.001850328947368421  0.320  0.260  0.280  ['CT', 'RT', 'ART']
4  0.8  0.75  0.003837719298245614  0.380  0.520  0.440  ['CT', 'RT', 'ART']
4  0.8  0.75  0.00390625  0.720  0.540  0.480  ['CT', 'RT']
4  0.8  0.75  0.007675438596491228  0.860  0.820  0.800  ['CT', 'RT', 'ART']
4  0.8  0.75  0.008634868421052632  0.880  0.960  0.760  ['CT', 'RT']
4  0.8  0.75  0.013157894736842105  0.900  0.940  0.880  ['CT', 'RT', 'ART']
4  0.8  0.75  0.018421052631578946  1.000  0.880  0.960  ['CT', 'ART']
4  0.8  0.75  0.019736842105263157  1.000  0.960  0.960  ['CT', 'RT', 'ART']
4  0.8  0.75  0.020285087719298246  0.980  0.940  0.960  ['CT', 'RT', 'ART']
4  0.8  0.75  0.023026315789473683  0.987  0.983  0.987  ['CT', 'RT', 'ART']
4  0.8  0.75  0.02763157894736842  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.03070175438596491  1.000  1.000  0.980  ['CT', 'RT', 'ART']
4  0.8  0.75  0.046052631578947366  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.04017857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.08333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.08482142857142858  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.1875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.2857142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.4  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.42857142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.44047619047619047  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.6  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  7.025955013097163e-11  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.345236362905292e-10  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.0803089961541075e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.156366008404826e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  4.734549012607239e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.150923769545873e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  6.388789029060371e-09  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.2625464033619305e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.6884656719659552e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.8326524672818145e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.8938196050428957e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.3936267577392978e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.4893529347244647e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.525092806723861e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.030111368068633e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.2757268616373514e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.346508539031623e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.7454834800072084e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.7876392100857914e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  4.295397303469284e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.0197628085474344e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.050185613447722e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.882751442226608e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  7.575278420171583e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  1.9249455363024026e-08  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  1.464468368794769e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  8.439318272784086e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  8.647696501741718e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  1.2971544752612578e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  1.4112313129728483e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  1.7503771232441068e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  3.459078600696687e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  4.625996682859425e-06  0.000  0.000  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  5.021034407296351e-06  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  5.188617901045031e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  6.557971313928387e-06  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  6.82023840324421e-06  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  6.918157201393374e-06  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  8.30178864167205e-06  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  8.974717015267483e-06  0.040  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  9.168642074135797e-06  0.040  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  1.0261739069911918e-05  0.040  0.000  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  1.0377235802090062e-05  0.020  0.000  0.028  ['CT', 'RT', 'ART']
4  1.0  0.25  1.1768372912359024e-05  0.000  0.000  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  1.3752963111203695e-05  0.040  0.000  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  1.3836314402786748e-05  0.040  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  1.611734790328358e-05  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  2.0754471604180124e-05  0.040  0.000  0.040  ['CT', 'RT', 'ART']
4  1.0  0.50  3.651260703260435e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.50  2.7778218683628407e-05  0.000  0.000  0.020  ['CT', 'RT', 'ART']
4  1.0  0.50  0.00016007804164119198  0.000  0.040  0.040  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0001640305858792461  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.00024604587881886915  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.00026768411568497  0.040  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0003320137159965463  0.000  0.020  0.060  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0006561223435169844  0.020  0.040  0.120  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0008774648208480153  0.080  0.020  0.120  ['CT', 'RT', 'ART']
4  1.0  0.50  0.000952396069152974  0.060  0.040  0.120  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0009841835152754766  0.040  0.080  0.100  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0012439241786368267  0.160  0.080  0.220  ['CT', 'RT', 'ART']
4  1.0  0.50  0.001293671327266123  0.120  0.060  0.220  ['CT', 'ART']
4  1.0  0.50  0.0013122446870339687  0.080  0.100  0.200  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0015746936244407626  0.160  0.020  0.180  ['CT', 'ART']
4  1.0  0.50  0.001702335517693371  0.140  0.060  0.140  ['CT', 'RT', 'ART']
4  1.0  0.50  0.001739119464743814  0.100  0.080  0.160  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0019464594663313906  0.160  0.120  0.240  ['CT', 'RT', 'ART']
4  1.0  0.50  0.001968367030550953  0.104  0.140  0.216  ['CT', 'RT', 'ART']
4  1.0  0.50  0.002232239652803388  0.100  0.120  0.160  ['CT', 'RT', 'ART']
4  1.0  0.50  0.002608679197115721  0.160  0.060  0.320  ['CT', 'ART']
4  1.0  0.50  0.0026244893740679375  0.180  0.280  0.260  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0030571586535937906  0.200  0.160  0.380  ['CT', 'ART']
4  1.0  0.50  0.003936734061101906  0.240  0.280  0.400  ['CT', 'RT', 'ART']
4  1.0  0.75  0.00010718183630211575  0.060  0.180  0.040  ['CT', 'RT']
4  1.0  0.75  0.0008154225977494296  0.420  0.140  0.200  ['CT']
4  1.0  0.75  0.0046990505058783  0.580  0.340  0.560  ['CT', 'ART']
4  1.0  0.75  0.004815076444295048  0.480  0.420  0.540  ['CT', 'RT', 'ART']
4  1.0  0.75  0.007222614666442573  0.780  0.460  0.700  ['CT', 'ART']
4  1.0  0.75  0.007857799647777334  0.760  0.680  0.800  ['CT', 'RT', 'ART']
4  1.0  0.75  0.009746178827006844  0.840  0.840  0.900  ['CT', 'RT', 'ART']
4  1.0  0.75  0.019260305777180194  0.800  0.860  0.880  ['CT', 'RT', 'ART']
4  1.0  0.75  0.02575775832851809  1.000  0.900  0.980  ['CT', 'ART']
4  1.0  0.75  0.02795734620855187  1.000  1.000  0.980  ['CT', 'RT', 'ART']
4  1.0  0.75  0.02889045866577029  1.000  0.920  0.960  ['CT', 'RT', 'ART']
4  1.0  0.75  0.03651508027565413  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.037975395266616294  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.03852061155436039  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.046224733865232466  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.04997162942261534  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.05105141290336919  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.05713782631372789  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.05778091733154058  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.06552683155169349  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.07657711935505378  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.07704122310872077  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.08974212059590482  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.11556183466308116  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.00092748472378102  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.007056158290726192  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.04066265060240964  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.041666666666666664  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.0625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.06799649443682365  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.08433734939759036  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.22289156626506024  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2419254271106123  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.31597871721328513  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.32861537182524836  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.4  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.43242329587711115  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.44176706827309237  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.49443509165731386  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.5670283077690486  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.6626506024096386  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.776572307436505  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
